StudentID,StudentName,QuantitativeMethods,Finance,Macroeconomics,Marketing,Leadership,Organization
1,Leonardo Fleming,89,93,91,93,89,88
2,Victoria Pena,96,94,93,96,93,93
3,Rosemary Morris,90,87,89,88,92,90
4,Kristin Burgess,91,91,91,91,91,90
5,George Tucker,89,88,89,91,90,90
6,Paul Marshall,89,88,93,90,91,93
7,Nicholas Guerrero,90,92,86,91,92,90
8,Caylee Mack,92,92,91,92,93,93
9,Timothy Ortiz,88,88,85,89,90,88
10,Gretchen Adams,92,92,92,92,96,97
11,Sherlyn Benton,91,93,94,91,94,94
12,Javion Hester,96,98,94,95,95,94
13,Alexandria Frye,90,94,93,92,95,92
14,Brady Vaughn,88,90,86,89,90,92
15,Colin Houston,86,88,86,90,88,85
16,Trinity Smith,90,93,92,91,92,91
17,Elisabeth Wells,93,93,89,93,91,93
18,Gerardo Collins,89,89,87,88,89,89
19,Laylah Grimes,92,92,93,94,91,92
20,Jaida Cummings,90,89,90,90,92,90
21,Kaleigh Lawson,91,91,92,93,86,88
22,Cecilia Patrick,88,87,90,90,86,86
23,Javon Weeks,88,87,90,86,89,91
24,Harper Long,98,95,95,96,93,92
25,Brittany Stephenson,86,86,85,84,87,86
26,Deon Soto,89,87,90,90,88,89
27,Leila Bender,89,89,87,90,88,90
28,Iyana Ellis,92,89,91,90,86,89
29,Ariel Foley,88,87,92,89,93,90
30,Tiffany Charles,88,88,87,87,89,87
31,Demarcus Lawrence,88,84,85,86,87,88
32,Savannah James,86,89,89,92,92,91
33,Frida Vincent,87,87,88,91,92,90
34,Savanna Mcfarland,86,88,87,88,87,88
35,Travis Willis,89,88,87,88,85,86
36,Hunter Gillespie,86,87,84,85,87,86
37,Jagger Glover,89,88,88,89,87,87
38,Diya Bradford,87,86,88,87,88,87
39,Abbey Morgan,88,88,88,88,86,88
40,Junior Sellers,90,91,90,91,94,91
41,Brogan Bruce,92,90,89,86,88,92
42,Dayanara Frederick,94,91,90,88,92,91
43,Kayleigh Bean,88,87,91,90,90,90
44,Konner Turner,92,90,91,91,89,89
45,Demarion Curtis,84,89,85,85,86,86
46,Eden Bond,91,90,91,89,87,91
47,Roselyn Mcdaniel,88,90,89,86,89,88
48,Braylon Ballard,87,86,88,90,88,87
49,Paxton Braun,87,87,87,85,87,86
50,Bria Salas,92,90,89,87,93,91
51,Saige Townsend,90,88,89,88,91,90
52,Kolby Mcguire,93,92,91,87,92,89
53,Alondra Hensley,96,99,98,100,94,95
54,Autumn Velazquez,86,86,90,90,93,92
55,Jairo Moses,94,92,95,90,89,94
56,Case Norton,84,88,84,91,86,85
57,Jamarion Barr,90,89,88,88,90,90
58,Steve Carney,87,86,92,86,92,89
59,Carter Proctor,90,89,90,90,88,89
60,Caleb Noble,90,91,89,91,94,91
61,Mike Hess,88,89,89,87,88,91
62,Marcel Mitchell,93,91,89,93,91,90
63,Danna White,93,93,91,92,90,90
64,Roberto Gomez,91,86,89,88,88,89
65,Kaeden Rodriguez,89,91,88,92,90,92
66,Gilbert Brady,90,86,93,94,90,93
67,Corbin Riggs,90,90,85,85,86,89
68,Gianna Hood,91,93,87,87,90,87
69,Sammy Fitzgerald,90,90,92,88,91,92
70,Taniya Dunn,91,93,90,89,90,88
71,Maren Harrington,92,94,93,88,89,89
72,Reagan Sanchez,90,90,86,89,91,92
73,Amani Black,94,92,89,91,91,92
74,Naomi Foster,94,93,88,94,94,94
75,Uriah Watkins,86,86,88,86,86,90
76,Todd Carey,87,89,89,88,87,84
77,Janelle Horn,92,93,90,91,89,92
78,Walker Frey,90,88,90,88,91,88
79,Quintin Moss,92,93,93,91,95,95
80,Jaylah Velez,90,86,87,87,85,84
81,Maci Pacheco,86,85,84,86,84,83
82,Georgia Grant,89,89,92,88,89,91
83,Robert Irwin,89,92,92,91,93,93
84,Rowan Murray,89,90,88,87,87,90
85,Elyse Mullen,92,92,88,90,89,90
86,Kamora Obrien,89,92,93,91,89,91
87,Marie Berg,89,92,89,86,91,91
88,Morgan Graves,87,85,81,85,86,87
89,Macy Gardner,87,85,88,90,90,91
90,Agustin Koch,93,94,91,92,94,93
91,Milton Ryan,92,91,86,89,87,90
92,Turner Bird,85,85,88,89,86,86
93,Ayana Colon,87,88,90,89,88,88
94,Hailee Solomon,92,92,92,88,90,89
95,Jaime Donovan,89,89,90,92,91,93
96,Braelyn Riley,86,85,92,90,88,89
97,Semaj Alexander,89,87,90,93,90,89
98,Melvin Short,85,86,87,86,81,80
99,Kaylie Bush,90,89,88,90,92,95
100,Jason Leonard,91,94,92,93,92,91
101,Stephany Livingston,89,91,86,92,89,89
102,Phoebe Mckenzie,91,90,90,85,91,92
103,Lila Hale,89,92,91,90,91,95
104,Molly Stone,88,88,87,89,91,90
105,Sydnee Romero,85,84,88,89,90,88
106,Lana Cain,91,92,91,91,89,88
107,Phoenix Vance,92,92,91,89,89,89
108,Halle Hall,91,93,89,86,91,91
109,Janiyah Morrison,85,87,89,88,85,89
110,Laurel Spence,88,86,88,88,86,91
111,Izaiah Conrad,89,90,87,86,88,88
112,Jasper Greer,86,83,85,88,86,86
113,Korbin Gordon,84,85,85,89,86,87
114,Sharon Olsen,91,90,89,93,89,89
115,Kyra Lowery,87,88,92,88,90,91
116,Raina Hawkins,91,90,91,87,89,88
117,Arjun Church,89,91,93,91,91,93
118,Lorenzo Hanna,90,91,91,89,92,90
119,Francesca Kennedy,89,90,88,85,88,83
120,Uriel Blevins,89,89,86,89,89,89
121,Donovan Ramos,84,84,84,84,84,84
122,Ireland Wu,86,87,86,87,87,85
123,Devin Sawyer,91,89,92,87,91,92
124,Sofia Brown,89,88,92,90,91,94
125,Kallie Bentley,86,88,89,90,91,94
126,Nia Huber,93,95,93,94,93,91
127,Ismael Tanner,96,94,92,93,95,93
128,Arturo Levine,87,86,91,89,89,86
129,Santos Parsons,89,88,88,88,90,89
130,Jayleen Jennings,93,94,94,93,91,92
131,Annabella Spears,85,83,85,85,85,83
132,Wade Roach,82,84,90,87,87,85
133,Miranda Cohen,87,86,89,91,91,92
134,Alexis Archer,85,85,82,87,85,85
135,Isiah Ferguson,94,92,90,94,93,93
136,Rowan Blankenship,93,92,94,94,92,93
137,Kamila Sandoval,93,91,90,90,93,96
138,Fisher Hebert,88,90,87,84,88,88
139,Marquis Farley,92,91,88,89,87,87
140,Darion Mayo,86,86,86,93,89,87
141,Jaydan Best,88,88,89,87,85,89
142,Krista Rice,91,89,93,89,89,86
143,Laci Kent,95,92,89,92,93,95
144,Eve Stanton,92,93,91,95,90,90
145,Matthew Sanders,92,93,94,91,93,96
146,Nathaly Stokes,98,99,93,96,92,92
147,Ellis Haley,90,89,87,89,87,89
148,Kendrick Dyer,93,95,94,93,95,92
149,Colby Garza,88,87,89,87,89,88
150,Amare Bennett,87,84,90,86,86,86
151,Ada Carrillo,85,86,76,67,58,63
152,Keshawn Deleon,90,91,80,67,51,57
153,Rafael Chan,85,88,78,65,57,61
154,Nathaniel Ball,85,89,76,65,58,62
155,Annabelle Armstrong,77,79,76,60,61,64
156,Johan Hart,86,88,76,68,59,60
157,Adeline Holmes,83,83,78,69,56,62
158,Holly Garrett,82,84,78,72,57,63
159,Jax Robertson,86,90,77,71,57,62
160,America Newman,83,83,77,65,60,65
161,Esperanza Sparks,81,80,73,68,57,63
162,Colton Mccormick,90,90,79,65,55,59
163,Gemma Cruz,82,85,81,69,56,62
164,Drew Harmon,83,84,79,68,55,58
165,Ingrid Schmidt,84,88,82,73,61,62
166,Summer Jarvis,89,89,77,67,53,54
167,Maddox Craig,86,88,77,67,57,61
168,Amiah Duffy,89,87,80,67,53,55
169,Bailey Curry,85,88,83,66,60,64
170,Gina Wood,84,84,83,65,62,68
171,Scott Blackwell,85,84,79,65,56,60
172,Nayeli Hendricks,88,88,81,68,53,58
173,Lilyana Hickman,84,85,80,67,63,62
174,Kylee Woods,84,85,80,71,59,60
175,Lee Roth,88,87,84,69,58,65
176,Adonis Sanford,89,92,83,71,57,61
177,Branson Delacruz,83,84,79,63,59,63
178,Saul Cline,86,84,82,70,57,62
179,Jaylan Chavez,78,79,73,67,61,64
180,Izabelle Chaney,81,83,74,67,56,63
181,Kathryn Shepard,86,87,80,71,61,63
182,Aylin Tate,85,89,81,70,60,61
183,Dayton Elliott,81,82,78,60,63,66
184,Julissa West,80,80,77,69,66,70
185,Paityn Camacho,83,84,83,72,63,66
186,Destinee Ward,77,83,76,68,61,64
187,Darwin Osborne,84,86,77,67,58,60
188,Craig Alvarado,80,84,75,68,58,63
189,Neil Huang,82,85,76,64,59,62
190,Cristopher Chapman,91,91,83,71,54,56
191,Leanna May,83,85,79,67,62,61
192,Reginald Russo,87,89,82,64,60,63
193,Ashlee Jenkins,84,85,73,64,55,61
194,Ann Figueroa,84,87,75,68,58,59
195,Mikaela Mann,82,83,79,69,61,65
196,Chandler Fischer,83,88,80,67,57,63
197,Giana Orozco,85,87,75,70,60,60
198,Ariel Hammond,86,85,80,66,59,61
199,Katie Banks,90,91,77,70,51,57
200,Aidyn Brooks,83,85,77,69,58,62
201,Kadence Holland,84,86,72,69,54,59
202,Aliana Miles,83,84,78,66,62,65
203,Damion Chung,79,86,81,72,55,57
204,Leia Larsen,87,88,83,68,61,66
205,Brice Hunter,87,84,80,66,58,61
206,Melanie Cisneros,85,87,78,71,61,62
207,Cortez Hoffman,86,90,80,68,55,60
208,Roger Forbes,91,92,77,65,51,57
209,Leonel Fernandez,86,89,82,69,56,58
210,Lorena Wolfe,82,83,77,69,62,68
211,Douglas Stanley,87,88,82,70,57,62
212,Destiney Ferrell,85,84,76,66,53,57
213,Izabella Day,84,81,79,70,59,62
214,Lane Valencia,88,90,82,64,54,59
215,Ivy Gray,86,87,78,66,56,63
216,Sabrina Mcknight,90,89,82,71,58,63
217,Guadalupe Morrow,84,88,77,62,54,58
218,Porter Anderson,92,94,81,70,51,54
219,Trace Pruitt,85,87,77,64,54,59
220,Madalyn Castillo,89,92,78,70,58,59
221,Stanley Burnett,86,88,81,72,55,62
222,Monserrat Carlson,86,87,80,75,56,59
223,Mckayla Parrish,79,81,76,77,60,67
224,Jadyn Burton,83,88,76,64,55,60
225,Kaydence Stevens,84,88,81,73,59,62
226,Maverick Steele,85,86,82,70,62,66
227,Ruby Shelton,90,96,81,66,53,57
228,Romeo Odom,84,88,81,62,56,60
229,Dustin Branch,81,83,79,68,60,64
230,Aydan Mcmahon,85,86,75,72,61,63
231,Cecelia Austin,88,88,82,63,53,57
232,Shaylee Wiley,84,84,80,72,59,67
233,Trevon Gross,82,83,81,66,61,64
234,Zion Barron,83,86,79,66,52,56
235,Quincy Yates,83,86,81,69,60,65
236,Paulina Andrade,86,89,80,67,53,62
237,Jermaine Michael,86,87,77,72,56,60
238,Emmanuel Evans,83,87,86,71,60,61
239,Darrell Mora,86,87,78,69,60,62
240,Kimberly Maldonado,83,88,78,66,57,60
241,Emily Butler,83,85,81,71,64,70
242,Samantha Lang,83,90,78,68,59,63
243,Javier Hahn,85,83,77,66,61,66
244,Maya Mckinney,82,84,78,71,56,62
245,Addyson Harrell,83,87,79,65,58,61
246,Jamir Crosby,85,86,80,74,56,60
247,Aaron Cochran,85,86,76,65,57,61
248,Felipe Harper,85,84,77,63,53,57
249,Graham Henderson,88,89,77,66,57,60
250,Lindsey Downs,88,88,81,71,59,63
251,Sidney Washington,84,86,76,68,56,60
252,Meredith English,82,83,79,66,64,72
253,Richard Matthews,83,85,79,65,59,62
254,Maryjane Chase,90,88,85,69,63,71
255,Emery Simmons,84,85,77,65,55,61
256,Aron Logan,84,88,81,66,59,62
257,Lyla Larson,83,85,76,70,59,60
258,Alvin Villarreal,86,88,82,66,59,57
259,Corinne Hernandez,84,84,79,69,60,63
260,Addison Jacobs,85,89,78,69,52,57
261,Abbie Powell,87,88,79,66,58,57
262,Nancy Hayes,83,88,79,70,53,57
263,Ayden Garrison,86,87,77,66,54,61
264,Elliana Kaufman,82,86,80,62,58,64
265,Brenton Robles,89,91,79,66,58,58
266,Randall Frost,87,89,85,68,56,60
267,Nina Blanchard,85,88,79,64,58,64
268,Rose Myers,84,86,79,64,58,64
269,Ronan Conley,88,87,82,65,56,54
270,Jack Sosa,80,85,78,67,60,64
271,Kirsten Jefferson,82,87,78,66,59,62
272,Aimee Finley,91,92,81,66,56,60
273,Justine Wheeler,87,88,83,65,57,63
274,Brock Odonnell,92,95,81,70,56,59
275,Anastasia Arias,88,88,81,68,57,60
276,Sam Byrd,87,88,80,67,53,59
277,Ramon Avila,85,86,78,64,54,57
278,Haven Wallace,83,87,79,70,58,59
279,Camilla Padilla,83,84,83,70,59,65
280,Carlie Flores,85,84,80,69,55,62
281,Anika Kerr,81,80,75,70,62,65
282,Philip Mckay,82,81,74,66,61,65
283,Brooks Bartlett,83,85,79,68,56,64
284,Joslyn Sloan,84,88,85,70,57,62
285,Carleigh Good,79,82,76,61,55,63
286,Kailey Carpenter,87,89,79,75,56,61
287,Danielle Rodgers,82,85,75,68,63,67
288,Warren Barrett,83,88,77,70,51,54
289,Jolie Fritz,85,88,76,64,55,58
290,Jaslene Daniel,83,85,78,64,60,62
291,Remington Maddox,80,82,76,67,61,65
292,Camila Roy,89,90,82,67,55,60
293,Teagan Singh,86,86,80,67,59,63
294,Lia Mccann,82,82,77,71,60,63
295,Caitlin Munoz,85,86,76,63,56,57
296,Kiara Perry,83,86,84,72,56,59
297,Shayla Bass,87,88,79,68,61,64
298,Jane Rasmussen,86,89,80,70,52,56
299,Chance Beltran,86,86,79,68,55,61
300,Brenna Marks,90,88,78,72,54,57
301,Derick Robbins,87,86,81,60,55,59
302,Theodore Harris,90,88,79,67,53,56
303,Jaydon Reese,81,82,73,64,58,62
304,Hugh Bailey,85,90,83,71,58,63
305,Dania Gill,90,94,81,69,52,58
306,Maddison Clements,88,89,80,64,54,59
307,Emmy Maynard,83,84,78,71,62,63
308,Jesse Oliver,81,84,77,66,63,63
309,Leyla Barber,80,82,76,67,57,62
310,Braiden Weaver,86,87,77,66,60,63
311,Noah Bowman,85,85,79,61,58,61
312,Kendall Cooley,84,85,80,67,58,63
313,Hillary Snyder,89,87,77,70,57,64
314,Jazlene Cooper,89,91,80,68,56,60
315,Rolando Kaiser,87,88,79,67,57,59
316,Jade Navarro,84,86,77,67,55,62
317,Giovanni Shaw,88,90,78,67,57,61
318,Amaris King,84,87,78,70,57,61
319,Kelsey Rowland,78,83,73,70,66,69
320,Carlo Suarez,85,88,79,67,54,60
321,Keira Abbott,83,84,74,63,59,58
322,Cedric Dixon,83,88,75,66,53,57
323,Cheyanne Pham,78,79,77,65,68,70
324,Theresa Leon,81,85,77,63,57,59
325,Lyric Burke,85,87,78,74,60,63
326,Jordyn Kidd,89,88,79,70,56,62
327,Larissa York,82,88,78,67,63,64
328,Eliza Wagner,89,90,77,70,55,60
329,Jovani Hughes,83,84,79,70,60,64
330,Lamar Shaffer,84,87,79,71,58,60
331,Rory Mcintyre,83,86,77,65,54,59
332,Jared Vega,84,86,81,69,60,63
333,Colt Reilly,88,89,80,69,55,58
334,Tatiana Combs,82,85,81,71,59,64
335,Alyson Blake,81,84,75,68,60,62
336,Cloe Gould,83,85,80,67,57,62
337,King Scott,85,86,81,67,64,68
338,Jaidyn Woodard,92,92,79,67,51,59
339,August Giles,86,89,81,64,58,62
340,Maria Watts,84,86,77,65,60,64
341,Cesar Gonzalez,84,88,76,69,55,62
342,Bryce Werner,84,86,81,68,58,63
343,Emmalee Sharp,86,87,79,66,52,54
344,Spencer Berger,87,88,78,71,59,58
345,Jair Nunez,84,82,76,68,62,67
346,Layne Reyes,80,82,78,64,59,58
347,Desirae Franklin,90,90,82,72,56,59
348,Celia Stevenson,82,84,79,68,59,62
349,Jeremy Sutton,88,88,82,68,58,63
350,Marissa Walker,89,89,76,73,53,60
351,Patience Gregory,80,83,77,64,61,65
352,Fiona Humphrey,80,85,82,66,60,65
353,Kenya Diaz,85,84,79,67,54,58
354,Alena Sullivan,86,92,81,70,57,64
355,Maxwell Bonilla,88,89,76,66,54,58
356,Carolina Peters,83,86,76,65,56,55
357,Mckenna Hayden,81,86,81,69,56,61
358,Geovanni Todd,84,86,75,69,55,60
359,Mareli Ayers,87,89,77,61,57,59
360,Kason Estrada,86,89,81,68,58,62
361,Brycen Shea,86,85,78,68,61,66
362,Damien Lam,87,88,81,73,57,60
363,Esther Mcgee,86,89,77,73,57,59
364,Alisson Rich,83,86,75,61,58,62
365,Jerome Oconnor,90,90,80,65,57,61
366,Cristina Baird,83,83,84,70,62,68
367,Isaiah Paul,84,86,80,71,58,63
368,Markus Golden,79,81,72,67,63,64
369,Dario Lozano,84,84,77,66,62,66
370,Dayana Conner,90,90,78,64,58,58
371,Amy Powers,85,87,81,73,54,62
372,Erica Daniels,87,87,87,70,57,60
373,Krystal Taylor,82,86,79,70,62,62
374,Sullivan Stafford,85,83,75,67,60,63
375,Chanel Hodge,83,85,82,66,60,62
376,Zain Mejia,89,87,77,70,54,58
377,Jayce Goodman,88,91,80,69,56,59
378,Erik Bauer,81,79,79,67,56,63
379,Charlotte Miranda,85,86,80,70,61,64
380,Emilia Drake,84,87,79,67,56,60
381,Cohen Pollard,88,91,79,67,55,60
382,Haleigh Hanson,87,87,82,66,55,60
383,Gabriel Nielsen,88,91,84,67,59,63
384,Brody Rocha,84,86,76,65,56,61
385,Avah Kelley,88,91,83,69,59,63
386,Jefferson Green,84,86,77,60,64,67
387,Cornelius Wilkinson,89,90,81,64,52,55
388,Nylah Benson,83,87,74,71,59,61
389,Daphne Terrell,83,83,83,69,60,63
390,Gage Collier,88,90,82,73,56,58
391,Noel Warner,85,85,75,73,60,65
392,Clarence Burns,86,86,81,65,58,61
393,Lena Cabrera,84,88,80,62,60,64
394,Orlando Ford,85,88,77,71,53,59
395,Brisa Sheppard,83,87,78,74,53,59
396,Nicolas Frank,82,84,81,65,56,62
397,Maritza Davenport,84,85,79,68,58,62
398,Coleman Melendez,83,87,82,68,59,62
399,Quinn Huerta,84,85,75,70,60,65
400,Kiera Lynn,85,84,81,65,59,66
401,Karly Macdonald,81,80,75,66,58,65
402,Muhammad Patterson,85,86,75,65,57,60
403,Litzy Tyler,85,88,81,68,57,64
404,Aria Miller,86,87,80,63,57,60
405,Emilio Madden,84,86,79,69,56,58
406,Amirah Mcdonald,87,88,83,68,59,64
407,Dale Marsh,79,80,80,65,65,68
408,Julius Orr,84,88,81,71,59,65
409,Marc Becker,88,90,77,65,56,55
410,Seth Marquez,88,86,82,73,58,63
411,Tessa Roberson,84,85,79,64,61,62
412,Mitchell Ramsey,85,84,80,65,56,61
413,Clay Benitez,80,84,81,66,60,66
414,Jabari Brandt,86,91,77,71,54,59
415,Kaya Raymond,87,89,79,62,56,61
416,Giovani Freeman,79,84,82,60,61,68
417,Yamilet House,85,87,76,64,61,65
418,Jaxon Hull,87,90,78,69,58,64
419,Wesley Yu,81,83,75,64,55,63
420,Dixie Mendoza,85,86,78,72,58,62
421,Andres Norman,90,88,79,68,55,61
422,Jaden Khan,80,83,77,72,56,59
423,Zaire Santiago,85,85,78,75,57,59
424,Zayden Ibarra,84,89,77,73,62,67
425,Jan Hendrix,83,83,77,69,57,60
426,Talon Yang,87,90,81,69,58,63
427,Axel Carroll,88,88,78,70,57,60
428,Johanna Pope,89,93,75,68,52,58
429,Rayan Davidson,83,85,77,61,55,60
430,Isabell Juarez,89,89,80,68,55,61
431,Garrett Randall,87,86,81,67,56,60
432,Alison Atkinson,87,89,78,71,55,60
433,Osvaldo Burch,84,85,78,66,57,63
434,Erin Williams,86,88,75,69,57,62
435,Franklin Martin,84,87,78,66,55,59
436,Crystal Nixon,85,87,78,70,52,58
437,Tess Wilcox,90,89,83,73,56,58
438,Anderson Herrera,79,82,71,63,60,65
439,Imani Costa,85,89,78,63,59,62
440,Denzel Gentry,83,85,82,67,60,64
441,Carolyn Dean,87,88,74,65,55,60
442,Lily Hines,87,92,82,67,64,66
443,Braydon Morton,81,84,79,67,60,64
444,Lizbeth Rowe,83,85,82,65,61,64
445,Helen Warren,84,86,76,73,58,63
446,Marques Johnston,88,89,79,68,58,63
447,Natalia Cooke,84,86,73,71,55,59
448,Angelo Murphy,88,91,81,66,57,62
449,Rachael Jackson,85,87,81,70,62,65
450,Zaria Mcdowell,85,85,80,67,58,59
451,Jude Yoder,82,83,80,64,67,73
452,Finley Mays,82,90,81,75,59,62
453,Alma Dennis,79,83,73,64,59,64
454,Arely Mcclain,84,87,75,68,52,60
455,Marely Eaton,81,83,74,60,62,68
456,Alexander Silva,86,89,84,68,61,65
457,Dominique Welch,84,86,77,67,61,61
458,Jonathan Buchanan,85,87,75,66,54,57
459,Janet Gallegos,87,88,75,71,55,62
460,Iris Peck,86,89,77,68,54,63
461,Tobias Delgado,83,86,80,64,55,58
462,Rhett Phillips,86,87,79,73,62,65
463,Leilani Lin,87,86,80,72,56,61
464,Israel Dickerson,80,84,78,67,55,60
465,Chasity Stewart,83,86,77,67,57,63
466,Rudy Goodwin,84,88,82,67,61,65
467,Reece Rivera,88,92,84,66,58,64
468,Clare Daugherty,89,92,81,64,56,60
469,Coby Leach,85,84,82,70,59,64
470,Yadira Clayton,87,86,82,68,55,62
471,Susan Ashley,83,89,78,69,61,66
472,Shea Waters,86,84,80,65,58,62
473,Gustavo Keller,86,88,77,67,62,64
474,Vanessa Dominguez,81,84,75,65,55,60
475,Savanah Blair,79,82,77,68,62,64
476,Isai Joyce,85,87,78,67,52,57
